lng1,lat1,lng2,lat2
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
118.8435382,35.58587212,118.8435382,35.58587212
119.2155804,35.7556971,119.5334154,35.422839
119.2155804,35.7556971,119.5334154,35.422839
119.2155804,35.7556971,119.4686243,35.431049
119.2155804,35.7556971,119.4686243,35.431049
119.2155804,35.7556971,119.4686243,35.431049
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.5334154,35.422839
119.2155804,35.7556971,119.5334154,35.422839
119.2155804,35.7556971,119.5334154,35.422839
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
119.2155804,35.7556971,119.2155804,35.7556971
